pathway_id,r,tissue
hsa00600,0.6224259115053776,UBcalibr2
hsa05231,-0.4639601806477705,UBcalibr2
hsa04148,0.5841459983638295,UBcalibr2
hsa04071,0.6224259115053776,UBcalibr2
hsa00564,0.2943973508226646,UBcalibr2
hsa00561,-0.17052191086195767,UBcalibr2
hsa04723,-0.29288406248831045,UBcalibr2
hsa04217,0.6224259115053776,UBcalibr2
hsa01040,0.23939453095681684,UBcalibr1
hsa00600,0.49462286627796354,UBcalibr1
hsa00590,-0.5892375855793068,UBcalibr1
hsa05231,-0.484148741073795,UBcalibr1
hsa04070,-0.8385199704451617,UBcalibr1
hsa00564,-0.5612779104596505,UBcalibr1
hsa00561,-0.818283068823564,UBcalibr1
hsa04723,-0.2585711326254915,UBcalibr1
hsa00520,-0.17282086690319007,UBcalibr1
hsa04216,-0.731012759314499,UBcalibr1
hsa00591,-0.5892375855793068,UBcalibr1
hsa00061,-0.6103796173953232,UBcalibr1
hsa01040,0.32375874939070004,UBcalibr4
hsa00600,-0.20807391816500517,UBcalibr4
hsa00590,-0.6856482224215745,UBcalibr4
hsa05231,-0.616274505211134,UBcalibr4
hsa04070,-0.8382300866100743,UBcalibr4
hsa00564,-0.5939550684016712,UBcalibr4
hsa00040,-0.48981236839486514,UBcalibr4
hsa00561,-0.7279873696649793,UBcalibr4
hsa02010,-0.2737898901554967,UBcalibr4
hsa04723,-0.5828000569701447,UBcalibr4
hsa04216,0.5189348888475063,UBcalibr4
hsa00591,-0.6856482224215745,UBcalibr4
hsa04976,-0.47765115016493725,UBcalibr4
hsa05231,0.6924777177168866,Kidney-xenogr-1
hsa00564,0.48543369908777967,Kidney-xenogr-1
hsa04723,0.5254404285430575,Kidney-xenogr-1
hsa05231,0.5540165357134197,Kidney-xenogr-2
hsa00564,-0.2814302067699831,Kidney-xenogr-2
hsa04148,0.8500361061238078,Kidney-xenogr-2
hsa04723,-0.04521498073420839,Kidney-xenogr-2
hsa04024,0.8547824913713077,Eye-mouse
hsa00600,0.8595386492829804,Eye-mouse
hsa05231,-0.1195003361807579,Eye-mouse
hsa04072,0.8547824913713077,Eye-mouse
hsa04071,0.7806373896279719,Eye-mouse
hsa04148,0.6948803866928133,Eye-mouse
hsa00564,0.5342243383163041,Eye-mouse
hsa00561,0.7364975036630805,Eye-mouse
hsa04723,0.16716340454581707,Eye-mouse
hsa00520,0.7575731769230126,Eye-mouse
hsa04024,0.8547824918096568,Bladder-cancer-hum
hsa00600,0.8595386470198879,Bladder-cancer-hum
hsa05231,-0.11950032493332345,Bladder-cancer-hum
hsa04072,0.8547824918096568,Bladder-cancer-hum
hsa04071,0.7806373882466277,Bladder-cancer-hum
hsa04148,0.6948803848520984,Bladder-cancer-hum
hsa00564,0.5342243331351021,Bladder-cancer-hum
hsa00561,0.7364974994609992,Bladder-cancer-hum
hsa04723,0.16716340711004826,Bladder-cancer-hum
hsa00520,0.7575731748232497,Bladder-cancer-hum
hsa04024,0.8547824919585163,Heart-aorta-mouse
hsa00600,0.8595386470831916,Heart-aorta-mouse
hsa05231,-0.11950032392137197,Heart-aorta-mouse
hsa04072,0.8547824919585163,Heart-aorta-mouse
hsa04071,0.7806373898857915,Heart-aorta-mouse
hsa04148,0.6948803847738161,Heart-aorta-mouse
hsa00564,0.5342243330725511,Heart-aorta-mouse
hsa00561,0.7364975035483137,Heart-aorta-mouse
hsa04723,0.1671634089903661,Heart-aorta-mouse
hsa00520,0.7575731747179575,Heart-aorta-mouse
hsa04024,0.8547824918055013,Heart-sgt-mouse
hsa00600,0.859538646321327,Heart-sgt-mouse
hsa05231,-0.11950032486726467,Heart-sgt-mouse
hsa04072,0.8547824918055013,Heart-sgt-mouse
hsa04071,0.7806373882217913,Heart-sgt-mouse
hsa04148,0.6948803849475078,Heart-sgt-mouse
hsa00564,0.5342243333537107,Heart-sgt-mouse
hsa00561,0.736497503607123,Heart-sgt-mouse
hsa04723,0.16716340796267376,Heart-sgt-mouse
hsa00520,0.7575731731361781,Heart-sgt-mouse
hsa04024,0.8547824915480164,MALDI_248_T
hsa00600,0.8595386458877367,MALDI_248_T
hsa05231,-0.11950032410718509,MALDI_248_T
hsa04072,0.8547824915480164,MALDI_248_T
hsa04071,0.7806373887425955,MALDI_248_T
hsa04148,0.6948803846694188,MALDI_248_T
hsa00564,0.5342243332472731,MALDI_248_T
hsa00561,0.7364975047340492,MALDI_248_T
hsa04723,0.16716340781128866,MALDI_248_T
hsa00520,0.7575731722236969,MALDI_248_T
hsa04024,0.8547824917963067,MALDI_259_T
hsa00600,0.8595386457203227,MALDI_259_T
hsa05231,-0.11950032487694867,MALDI_259_T
hsa04072,0.8547824917963067,MALDI_259_T
hsa04071,0.7806373882705058,MALDI_259_T
hsa04148,0.6948803849140122,MALDI_259_T
hsa00564,0.5342243334446496,MALDI_259_T
hsa00561,0.7364975044669835,MALDI_259_T
hsa04723,0.16716340834807858,MALDI_259_T
hsa00520,0.7575731721075496,MALDI_259_T
hsa04024,0.8547824915226055,MALDI_260_T
hsa00600,0.8595386454959785,MALDI_260_T
hsa05231,-0.11950032423283981,MALDI_260_T
hsa04072,0.8547824915226055,MALDI_260_T
hsa04071,0.7806373887553789,MALDI_260_T
hsa04148,0.694880384731474,MALDI_260_T
hsa00564,0.534224333436087,MALDI_260_T
hsa00561,0.736497503516409,MALDI_260_T
hsa04723,0.16716340813592673,MALDI_260_T
hsa00520,0.7575731722722358,MALDI_260_T
hsa04024,0.8547824918007059,MALDI_262_T
hsa00600,0.859538645231434,MALDI_262_T
hsa05231,-0.11950032482940061,MALDI_262_T
hsa04072,0.8547824918007059,MALDI_262_T
hsa04071,0.7806373883299609,MALDI_262_T
hsa04148,0.6948803849614995,MALDI_262_T
hsa00564,0.5342243334452421,MALDI_262_T
hsa00561,0.7364975033066197,MALDI_262_T
hsa04723,0.16716340861065554,MALDI_262_T
hsa00520,0.7575731722476854,MALDI_262_T
hsa04024,0.8547824914965924,MALDI_269_T
hsa00600,0.8595386453585604,MALDI_269_T
hsa05231,-0.11950032434713989,MALDI_269_T
hsa04072,0.8547824914965924,MALDI_269_T
hsa04071,0.7806373888141389,MALDI_269_T
hsa04148,0.6948803848031744,MALDI_269_T
hsa00564,0.5342243335173606,MALDI_269_T
hsa00561,0.7364975031435563,MALDI_269_T
hsa04723,0.16716340841114685,MALDI_269_T
hsa00520,0.7575731722702697,MALDI_269_T
hsa04024,0.8547824917704981,MALDI_275_T
hsa00600,0.8595386452018141,MALDI_275_T
hsa05231,-0.11950032482950923,MALDI_275_T
hsa04072,0.8547824917704981,MALDI_275_T
hsa04071,0.7806373883860278,MALDI_275_T
hsa04148,0.6948803850087045,MALDI_275_T
hsa00564,0.5342243334795691,MALDI_275_T
hsa00561,0.7364975034132393,MALDI_275_T
hsa04723,0.16716340880668862,MALDI_275_T
hsa00520,0.7575731722544392,MALDI_275_T
hsa00600,0.42991044356983055,Cerebellum-mouse
hsa00564,0.5622232880670581,Cerebellum-mouse
hsa05231,0.4870281612652153,Cerebellum-mouse
hsa04723,0.0782911816809726,Cerebellum-mouse
hsa00600,0.2345607815249542,Brain-healthy-mouse
hsa05231,-0.028141597025938228,Brain-healthy-mouse
hsa04071,-0.028951721478211727,Brain-healthy-mouse
hsa00564,0.011397915619238728,Brain-healthy-mouse
hsa02010,0.7266909157341189,Brain-healthy-mouse
hsa04723,0.01043845686016472,Brain-healthy-mouse
hsa04217,-0.028951721478211727,Brain-healthy-mouse
hsa00600,0.2345607821643965,Kidney-mouse
hsa05231,-0.02814159799435811,Kidney-mouse
hsa04071,-0.028951722796140434,Kidney-mouse
hsa00564,0.011397914813001233,Kidney-mouse
hsa02010,0.7266909176867622,Kidney-mouse
hsa04723,0.010438456350216015,Kidney-mouse
hsa04217,-0.028951722796140434,Kidney-mouse
hsa04024,-0.3380711250300952,Liver-brca-mouse
hsa00051,-0.4946123760535579,Liver-brca-mouse
hsa00970,0.3773112092317703,Liver-brca-mouse
hsa00480,0.2514241975989544,Liver-brca-mouse
hsa00240,-0.7657939400672187,Liver-brca-mouse
hsa00630,0.5139516344800392,Liver-brca-mouse
hsa00591,0.5670954026543447,Liver-brca-mouse
hsa00430,0.14846244348173468,Liver-brca-mouse
hsa05231,-0.046988131022070126,Liver-brca-mouse
hsa04072,-0.254302718371722,Liver-brca-mouse
hsa04070,-0.3179265267962783,Liver-brca-mouse
hsa00270,0.25354141158158444,Liver-brca-mouse
hsa00564,-0.23275749814623609,Liver-brca-mouse
hsa04979,0.4418045671940341,Liver-brca-mouse
hsa05014,0.22720419069298578,Liver-brca-mouse
hsa04216,-0.5596156050709631,Liver-brca-mouse
hsa00230,-0.7157911304786332,Liver-brca-mouse
hsa00920,0.13394663356198083,Liver-brca-mouse
hsa00250,0.5139516344800392,Liver-brca-mouse
hsa00061,0.3424130768794993,Liver-brca-mouse
hsa00030,-0.703373417952959,Liver-brca-mouse
hsa04150,-0.6289328638473213,Liver-brca-mouse
hsa00052,0.12450014512932399,Liver-brca-mouse
hsa00053,-0.7046194946196784,Liver-brca-mouse
hsa01040,-0.2230880519301977,Liver-brca-mouse
hsa04148,-0.18248349957065094,Liver-brca-mouse
hsa04724,0.5139516344800392,Liver-brca-mouse
hsa02010,0.007215259989263817,Liver-brca-mouse
hsa00500,-0.5139937788987937,Liver-brca-mouse
hsa00565,0.4531057505681661,Liver-brca-mouse
hsa04723,-0.6316481254249013,Liver-brca-mouse
hsa00470,0.3839308709928475,Liver-brca-mouse
hsa04727,0.5139516344800392,Liver-brca-mouse
hsa00120,0.37701890135261323,Liver-brca-mouse
hsa00860,0.7286471675656481,Liver-brca-mouse
hsa00563,-0.5563642664202881,Liver-brca-mouse
hsa00330,0.11017420109727183,Liver-brca-mouse
hsa00910,0.5139516344800392,Liver-brca-mouse
hsa05230,0.3773112092317703,Liver-brca-mouse
hsa00220,0.3773112092317703,Liver-brca-mouse
hsa04964,0.5223549489117107,Liver-brca-mouse
hsa04976,-0.23742822877606728,Liver-brca-mouse
hsa04024,-0.33807112498937075,Lung-mouse
hsa00051,-0.49461237616857623,Lung-mouse
hsa00970,0.37731120899633624,Lung-mouse
hsa00480,0.25142419740516353,Lung-mouse
hsa00240,-0.7657939403910285,Lung-mouse
hsa00630,0.5139516347038101,Lung-mouse
hsa00591,0.5670954027614351,Lung-mouse
hsa00430,0.14846244371809392,Lung-mouse
hsa05231,-0.0469881314473951,Lung-mouse
hsa04072,-0.25430271831212065,Lung-mouse
hsa04070,-0.3179265276856071,Lung-mouse
hsa00270,0.25354141134232794,Lung-mouse
hsa00564,-0.2327574984387322,Lung-mouse
hsa04979,0.44180456688484243,Lung-mouse
hsa05014,0.22720419052612958,Lung-mouse
hsa04216,-0.5596156047221563,Lung-mouse
hsa00230,-0.71579113045336,Lung-mouse
hsa00920,0.13394663383280123,Lung-mouse
hsa00250,0.5139516347038101,Lung-mouse
hsa00061,0.34241307701383966,Lung-mouse
hsa00030,-0.7033734181878124,Lung-mouse
hsa04150,-0.6289328640239887,Lung-mouse
hsa00052,0.12450014463426959,Lung-mouse
hsa00053,-0.7046194948256929,Lung-mouse
hsa01040,-0.22308805244150764,Lung-mouse
hsa04148,-0.18248349933890234,Lung-mouse
hsa04724,0.5139516347038101,Lung-mouse
hsa02010,0.007215259591642849,Lung-mouse
hsa00500,-0.5139937788111391,Lung-mouse
hsa00565,0.4531057502601496,Lung-mouse
hsa04723,-0.6316481257198273,Lung-mouse
hsa00470,0.3839308707623906,Lung-mouse
hsa04727,0.5139516347038101,Lung-mouse
hsa00120,0.37701890119618553,Lung-mouse
hsa00860,0.72864716812774,Lung-mouse
hsa00563,-0.5563642664282711,Lung-mouse
hsa00330,0.11017420100306714,Lung-mouse
hsa00910,0.5139516347038101,Lung-mouse
hsa05230,0.37731120899633624,Lung-mouse
hsa00220,0.37731120899633624,Lung-mouse
hsa04964,0.5223549490825815,Lung-mouse
hsa04976,-0.23742822857442097,Lung-mouse
hsa04024,0.07490775115255746,Ovary-ca-mouse
hsa00600,-0.7615932184517922,Ovary-ca-mouse
hsa05231,-0.5763163479522263,Ovary-ca-mouse
hsa04148,-0.895949385552335,Ovary-ca-mouse
hsa05208,-0.6029349638089444,Ovary-ca-mouse
hsa00564,-0.2617415010794997,Ovary-ca-mouse
hsa00561,0.3931701629548086,Ovary-ca-mouse
hsa02010,0.06152898736864423,Ovary-ca-mouse
hsa04723,-0.5076842458533781,Ovary-ca-mouse
hsa04216,-0.3421866236538923,Ovary-ca-mouse
hsa04976,0.053781994561971996,Ovary-ca-mouse
hsa04024,-0.23496871594271207,Brain-demyel-mouse
hsa00140,-0.9021211488381076,Brain-demyel-mouse
hsa00600,0.046958417311308044,Brain-demyel-mouse
hsa05231,-0.23564317279436278,Brain-demyel-mouse
hsa04072,-0.23496871594271207,Brain-demyel-mouse
hsa04071,-0.5796398261246775,Brain-demyel-mouse
hsa04148,0.7463329948010806,Brain-demyel-mouse
hsa04923,0.04791860328842763,Brain-demyel-mouse
hsa00564,-0.23282749507365966,Brain-demyel-mouse
hsa04979,0.6311662407842745,Brain-demyel-mouse
hsa00561,0.03462930149103621,Brain-demyel-mouse
hsa04722,-0.7336215044836059,Brain-demyel-mouse
hsa04723,-0.2323497651024429,Brain-demyel-mouse
hsa00100,-0.0243944038059589,Brain-demyel-mouse
hsa04217,-0.6667325198719183,Brain-demyel-mouse
hsa04976,0.6653929007069097,Brain-demyel-mouse
hsa00120,-0.9004443734946656,Brain-demyel-mouse
hsa00860,0.80915016179507,Brain-center-rat
hsa00600,-0.45642677388172065,Brain-center-rat
hsa05231,-0.16835402967509863,Brain-center-rat
hsa04148,-0.7029215168044451,Brain-center-rat
hsa04071,0.6519677229525093,Brain-center-rat
hsa00564,-0.04755731784771943,Brain-center-rat
hsa02010,0.3203024983991293,Brain-center-rat
hsa04723,-0.3376131551222078,Brain-center-rat
hsa00565,-0.8245929917897483,Brain-center-rat
hsa04217,0.6519677229525093,Brain-center-rat
hsa04216,0.25874551470795837,Brain-center-rat
hsa04976,-0.4634875718380535,Brain-center-rat
hsa04024,-0.3172962143650652,Stomach-rat
hsa04923,0.23175129047072812,Stomach-rat
hsa04722,-0.7424137603998144,Stomach-rat
hsa00591,0.2503875986660549,Stomach-rat
hsa05231,-0.19876050599957676,Stomach-rat
hsa04072,-0.3172962143650652,Stomach-rat
hsa00564,0.004040993582824018,Stomach-rat
hsa04979,0.7175427638917389,Stomach-rat
hsa00561,0.7815596733621166,Stomach-rat
hsa04216,0.513655155742749,Stomach-rat
hsa00592,-0.08894819566554496,Stomach-rat
hsa01040,0.6094602675902381,Stomach-rat
hsa04148,0.6614267297481776,Stomach-rat
hsa02010,0.8650886276240537,Stomach-rat
hsa04723,-0.044600738640056,Stomach-rat
hsa00565,-0.14639195689008977,Stomach-rat
hsa00120,-0.23804570611215586,Stomach-rat
hsa00860,0.6914028078422721,Stomach-rat
hsa00140,0.10671044276977276,Stomach-rat
hsa00600,-0.44788420441072846,Stomach-rat
hsa04071,0.41133352456753386,Stomach-rat
hsa04613,-0.3376517308467585,Stomach-rat
hsa00100,0.3421519869807167,Stomach-rat
hsa04217,-0.860106079753609,Stomach-rat
hsa04976,-0.4634606868118253,Stomach-rat
hsa04024,-0.7784891501890535,Gut-mouse
hsa00600,-0.2825588674949814,Gut-mouse
hsa05231,-0.03569761869250035,Gut-mouse
hsa04072,-0.7784891501890535,Gut-mouse
hsa04071,-0.25632938302705327,Gut-mouse
hsa04148,-0.23495133543452532,Gut-mouse
hsa04923,-0.3550923976599225,Gut-mouse
hsa00564,-0.16832686004668984,Gut-mouse
hsa04979,0.46801720503983824,Gut-mouse
hsa00561,0.4368915093406138,Gut-mouse
hsa04722,0.3133949362806467,Gut-mouse
hsa04723,-0.20154695246691254,Gut-mouse
hsa04217,0.41976342046088655,Gut-mouse
hsa00230,-0.270602901643161,Gut-mouse
hsa04024,-0.6077736212285134,Brain-wt1-mouse
hsa00600,0.15118992808302603,Brain-wt1-mouse
hsa05231,0.44850412781741644,Brain-wt1-mouse
hsa04072,-0.6077736212285134,Brain-wt1-mouse
hsa04071,0.09055858912203832,Brain-wt1-mouse
hsa04148,-0.4720664837482273,Brain-wt1-mouse
hsa04923,0.06585908641645496,Brain-wt1-mouse
hsa00564,0.11533516652201903,Brain-wt1-mouse
hsa04979,-0.5602511864596471,Brain-wt1-mouse
hsa00561,-0.6176961967440625,Brain-wt1-mouse
hsa04722,0.24121184369613535,Brain-wt1-mouse
hsa04723,0.501787161524639,Brain-wt1-mouse
hsa00100,-0.4307863860492965,Brain-wt1-mouse
hsa04217,0.18897179340005682,Brain-wt1-mouse
hsa04976,-0.5493702704924589,Brain-wt1-mouse
hsa00120,-0.4104922514671818,Brain-wt1-mouse
hsa00600,0.473886899261653,Brain-sgt-mouse
hsa05231,0.12917626354253597,Brain-sgt-mouse
hsa04148,0.3712455731276606,Brain-sgt-mouse
hsa04071,0.6714077330226526,Brain-sgt-mouse
hsa00564,-0.08680446530439563,Brain-sgt-mouse
hsa04723,-0.23187677880085686,Brain-sgt-mouse
hsa04217,0.6714077330226526,Brain-sgt-mouse
hsa00600,0.4738869449381927,Brain-trv-mouse
hsa05231,0.12917624315561146,Brain-trv-mouse
hsa04148,0.3712455821432254,Brain-trv-mouse
hsa04071,0.6714078120912166,Brain-trv-mouse
hsa00564,-0.08680458092547802,Brain-trv-mouse
hsa04723,-0.23187686968580057,Brain-trv-mouse
hsa04217,0.6714078120912166,Brain-trv-mouse
hsa04024,-0.7376791261132445,Brain-sgt-rat
hsa00600,0.06062315611751355,Brain-sgt-rat
hsa05231,0.08493602728337274,Brain-sgt-rat
hsa04072,-0.7376791261132445,Brain-sgt-rat
hsa04071,-0.6692813047788856,Brain-sgt-rat
hsa04148,-0.19911134350822352,Brain-sgt-rat
hsa04923,-0.7361715950364052,Brain-sgt-rat
hsa00564,-0.4360612886165338,Brain-sgt-rat
hsa04979,-0.005681578873299356,Brain-sgt-rat
hsa00561,-0.40263159374739776,Brain-sgt-rat
hsa04723,-0.06113837562181761,Brain-sgt-rat
hsa00100,0.5037464079493549,Brain-sgt-rat
hsa04976,0.31284136703473847,Brain-sgt-rat
hsa00592,-0.4058417537696122,Brain-sgt-rat
hsa04024,-0.7376791285666104,Brain-trv-rat
hsa00600,0.060623155633619974,Brain-trv-rat
hsa05231,0.08493602728734342,Brain-trv-rat
hsa04072,-0.7376791285666104,Brain-trv-rat
hsa04071,-0.6692813066437255,Brain-trv-rat
hsa04148,-0.19911134227130425,Brain-trv-rat
hsa04923,-0.7361715968578818,Brain-trv-rat
hsa00564,-0.43606128720046716,Brain-trv-rat
hsa04979,-0.005681576917160647,Brain-trv-rat
hsa00561,-0.40263159283201533,Brain-trv-rat
hsa04723,-0.061138376779352875,Brain-trv-rat
hsa00100,0.5037464092990757,Brain-trv-rat
hsa04976,0.31284136880400043,Brain-trv-rat
hsa00592,-0.4058417527402558,Brain-trv-rat
