avg_scores,type,tissue
0.9789246320724487,kpca,UBcalibr2
1.1723663806915283,kpca,UBcalibr2
0.5010085105895996,kpca,UBcalibr2
0.5010085105895996,kpca,UBcalibr2
2.478101968765259,kpca,UBcalibr2
0.5010085105895996,kpca,UBcalibr2
0.5754247903823853,kpca,UBcalibr2
1.239781379699707,kpca,UBcalibr2
1.3455230294442813,gsva,UBcalibr2
0.6975931293659011,gsva,UBcalibr2
0.9385332412424737,gsva,UBcalibr2
0.9385332412424737,gsva,UBcalibr2
1.2196857554169178,gsva,UBcalibr2
0.9385332412424737,gsva,UBcalibr2
0.8759843509298406,gsva,UBcalibr2
0.5669242698837784,gsva,UBcalibr2
0.27561086416244507,kpca,UBcalibr1
1.2671054601669312,kpca,UBcalibr1
0.5964626669883728,kpca,UBcalibr1
0.62678462266922,kpca,UBcalibr1
0.30580562353134155,kpca,UBcalibr1
0.30580562353134155,kpca,UBcalibr1
1.8094110488891602,kpca,UBcalibr1
2.283029317855835,kpca,UBcalibr1
0.6085172891616821,kpca,UBcalibr1
0.47104009985923767,kpca,UBcalibr1
0.21066080033779144,kpca,UBcalibr1
0.6310682892799377,kpca,UBcalibr1
1.367910745259614,gsva,UBcalibr1
1.734933675049091,gsva,UBcalibr1
0.7480552927199682,gsva,UBcalibr1
0.7126426455634024,gsva,UBcalibr1
0.3647801300145874,gsva,UBcalibr1
0.3647801300145874,gsva,UBcalibr1
1.8994542630714186,gsva,UBcalibr1
0.808297210655919,gsva,UBcalibr1
1.2265567976173581,gsva,UBcalibr1
1.2165450967926377,gsva,UBcalibr1
0.280582201300339,gsva,UBcalibr1
0.7339217830018382,gsva,UBcalibr1
0.6823247671127319,kpca,UBcalibr4
0.6751853823661804,kpca,UBcalibr4
0.5120560526847839,kpca,UBcalibr4
0.6594151258468628,kpca,UBcalibr4
0.6594151258468628,kpca,UBcalibr4
2.4888837337493896,kpca,UBcalibr4
2.124497175216675,kpca,UBcalibr4
0.5990673303604126,kpca,UBcalibr4
0.8894986510276794,kpca,UBcalibr4
1.6573549509048462,kpca,UBcalibr4
0.5204762816429138,kpca,UBcalibr4
1.0231057405471802,kpca,UBcalibr4
0.49387380480766296,kpca,UBcalibr4
0.8400148628702582,gsva,UBcalibr4
0.8163767921922437,gsva,UBcalibr4
0.5320111468328088,gsva,UBcalibr4
0.6215659159560324,gsva,UBcalibr4
0.6215659159560324,gsva,UBcalibr4
2.7884180025124885,gsva,UBcalibr4
1.0713623697977601,gsva,UBcalibr4
0.6138199013654579,gsva,UBcalibr4
1.558219710750647,gsva,UBcalibr4
0.8377219528169244,gsva,UBcalibr4
0.4725088650336386,gsva,UBcalibr4
1.3050534699755034,gsva,UBcalibr4
0.464392083832377,gsva,UBcalibr4
0.5931131839752197,kpca,Kidney-xenogr-1
1.3558112382888794,kpca,Kidney-xenogr-1
0.4054357707500458,kpca,Kidney-xenogr-1
0.2989775589859534,gsva,Kidney-xenogr-1
0.8253700950254602,gsva,Kidney-xenogr-1
1.219755479036786,gsva,Kidney-xenogr-1
0.8394880294799805,kpca,Kidney-xenogr-2
0.8246038556098938,kpca,Kidney-xenogr-2
0.8662301301956177,kpca,Kidney-xenogr-2
1.1158044338226318,kpca,Kidney-xenogr-2
0.28253614266635935,gsva,Kidney-xenogr-2
1.6542863069327647,gsva,Kidney-xenogr-2
0.8474104616572092,gsva,Kidney-xenogr-2
0.7753141135000426,gsva,Kidney-xenogr-2
0.7693622708320618,kpca,Eye-mouse
0.7678717374801636,kpca,Eye-mouse
0.8801934123039246,kpca,Eye-mouse
0.865436315536499,kpca,Eye-mouse
0.7954120635986328,kpca,Eye-mouse
0.8225911855697632,kpca,Eye-mouse
0.7954120635986328,kpca,Eye-mouse
1.0408378839492798,kpca,Eye-mouse
0.6734644770622253,kpca,Eye-mouse
2.5797276496887207,kpca,Eye-mouse
1.599796359608828,gsva,Eye-mouse
1.0694981111645445,gsva,Eye-mouse
0.6723150383589207,gsva,Eye-mouse
1.3378705901160273,gsva,Eye-mouse
0.5190131692160219,gsva,Eye-mouse
1.0115452844529613,gsva,Eye-mouse
0.5190131692160219,gsva,Eye-mouse
1.3631818448118282,gsva,Eye-mouse
0.4083861548667397,gsva,Eye-mouse
0.2970579401719322,gsva,Eye-mouse
0.7693622708320618,kpca,Bladder-cancer-hum
0.7678717374801636,kpca,Bladder-cancer-hum
0.8801934123039246,kpca,Bladder-cancer-hum
0.865436315536499,kpca,Bladder-cancer-hum
0.7954121828079224,kpca,Bladder-cancer-hum
0.8225911855697632,kpca,Bladder-cancer-hum
0.7954121828079224,kpca,Bladder-cancer-hum
1.0408378839492798,kpca,Bladder-cancer-hum
0.6734645366668701,kpca,Bladder-cancer-hum
2.5797274112701416,kpca,Bladder-cancer-hum
1.5997963596088283,gsva,Bladder-cancer-hum
1.0694981111645445,gsva,Bladder-cancer-hum
0.6723150383589207,gsva,Bladder-cancer-hum
1.3378705901160273,gsva,Bladder-cancer-hum
0.5190131692160219,gsva,Bladder-cancer-hum
1.0115452844529613,gsva,Bladder-cancer-hum
0.5190131692160219,gsva,Bladder-cancer-hum
1.3631818448118287,gsva,Bladder-cancer-hum
0.40838615486673974,gsva,Bladder-cancer-hum
0.2970579401719322,gsva,Bladder-cancer-hum
0.7693622708320618,kpca,Heart-aorta-mouse
0.7678717374801636,kpca,Heart-aorta-mouse
0.8801934123039246,kpca,Heart-aorta-mouse
0.865436315536499,kpca,Heart-aorta-mouse
0.7954121828079224,kpca,Heart-aorta-mouse
0.8225911855697632,kpca,Heart-aorta-mouse
0.7954121828079224,kpca,Heart-aorta-mouse
1.0408378839492798,kpca,Heart-aorta-mouse
0.6734645366668701,kpca,Heart-aorta-mouse
2.5797276496887207,kpca,Heart-aorta-mouse
1.5997963596088283,gsva,Heart-aorta-mouse
1.0694981111645445,gsva,Heart-aorta-mouse
0.6723150383589207,gsva,Heart-aorta-mouse
1.3378705901160273,gsva,Heart-aorta-mouse
0.5190131692160219,gsva,Heart-aorta-mouse
1.0115452844529613,gsva,Heart-aorta-mouse
0.5190131692160219,gsva,Heart-aorta-mouse
1.3631818448118287,gsva,Heart-aorta-mouse
0.40838615486673974,gsva,Heart-aorta-mouse
0.2970579401719323,gsva,Heart-aorta-mouse
0.7693622708320618,kpca,Heart-sgt-mouse
0.7678717374801636,kpca,Heart-sgt-mouse
0.8801934123039246,kpca,Heart-sgt-mouse
0.865436315536499,kpca,Heart-sgt-mouse
0.7954121828079224,kpca,Heart-sgt-mouse
0.8225911855697632,kpca,Heart-sgt-mouse
0.7954121828079224,kpca,Heart-sgt-mouse
1.0408378839492798,kpca,Heart-sgt-mouse
0.6734645366668701,kpca,Heart-sgt-mouse
2.5797271728515625,kpca,Heart-sgt-mouse
1.5997963596088283,gsva,Heart-sgt-mouse
1.0694981111645445,gsva,Heart-sgt-mouse
0.6723150383589207,gsva,Heart-sgt-mouse
1.3378705901160273,gsva,Heart-sgt-mouse
0.5190131692160219,gsva,Heart-sgt-mouse
1.0115452844529613,gsva,Heart-sgt-mouse
0.5190131692160219,gsva,Heart-sgt-mouse
1.3631818448118287,gsva,Heart-sgt-mouse
0.40838615486673974,gsva,Heart-sgt-mouse
0.2970579401719323,gsva,Heart-sgt-mouse
0.7693622708320618,kpca,MALDI_248_T
0.7678717374801636,kpca,MALDI_248_T
0.8801934123039246,kpca,MALDI_248_T
0.865436315536499,kpca,MALDI_248_T
0.7954121828079224,kpca,MALDI_248_T
0.8225911855697632,kpca,MALDI_248_T
0.7954121828079224,kpca,MALDI_248_T
1.0408378839492798,kpca,MALDI_248_T
0.6734645366668701,kpca,MALDI_248_T
2.5797276496887207,kpca,MALDI_248_T
1.5997963596088283,gsva,MALDI_248_T
1.0694981111645445,gsva,MALDI_248_T
0.6723150383589207,gsva,MALDI_248_T
1.3378705901160273,gsva,MALDI_248_T
0.5190131692160219,gsva,MALDI_248_T
1.0115452844529613,gsva,MALDI_248_T
0.5190131692160219,gsva,MALDI_248_T
1.3631818448118282,gsva,MALDI_248_T
0.40838615486673974,gsva,MALDI_248_T
0.2970579401719322,gsva,MALDI_248_T
0.7693622708320618,kpca,MALDI_259_T
0.7678717374801636,kpca,MALDI_259_T
0.8801934123039246,kpca,MALDI_259_T
0.865436315536499,kpca,MALDI_259_T
0.7954121828079224,kpca,MALDI_259_T
0.8225911855697632,kpca,MALDI_259_T
0.7954121828079224,kpca,MALDI_259_T
1.0408378839492798,kpca,MALDI_259_T
0.6734645366668701,kpca,MALDI_259_T
2.5797271728515625,kpca,MALDI_259_T
1.5997963596088283,gsva,MALDI_259_T
1.0694981111645445,gsva,MALDI_259_T
0.6723150383589207,gsva,MALDI_259_T
1.3378705901160273,gsva,MALDI_259_T
0.5190131692160219,gsva,MALDI_259_T
1.0115452844529613,gsva,MALDI_259_T
0.5190131692160219,gsva,MALDI_259_T
1.3631818448118287,gsva,MALDI_259_T
0.40838615486673974,gsva,MALDI_259_T
0.2970579401719323,gsva,MALDI_259_T
0.7693622708320618,kpca,MALDI_260_T
0.7678717374801636,kpca,MALDI_260_T
0.8801934123039246,kpca,MALDI_260_T
0.865436315536499,kpca,MALDI_260_T
0.7954121828079224,kpca,MALDI_260_T
0.8225911855697632,kpca,MALDI_260_T
0.7954121828079224,kpca,MALDI_260_T
1.0408378839492798,kpca,MALDI_260_T
0.6734645366668701,kpca,MALDI_260_T
2.5797276496887207,kpca,MALDI_260_T
1.5997963596088283,gsva,MALDI_260_T
1.0694981111645445,gsva,MALDI_260_T
0.6723150383589207,gsva,MALDI_260_T
1.3378705901160273,gsva,MALDI_260_T
0.5190131692160219,gsva,MALDI_260_T
1.0115452844529613,gsva,MALDI_260_T
0.5190131692160219,gsva,MALDI_260_T
1.3631818448118282,gsva,MALDI_260_T
0.40838615486673974,gsva,MALDI_260_T
0.2970579401719322,gsva,MALDI_260_T
0.7693622708320618,kpca,MALDI_262_T
0.7678717374801636,kpca,MALDI_262_T
0.8801934123039246,kpca,MALDI_262_T
0.865436315536499,kpca,MALDI_262_T
0.7954121828079224,kpca,MALDI_262_T
0.8225911855697632,kpca,MALDI_262_T
0.7954121828079224,kpca,MALDI_262_T
1.0408378839492798,kpca,MALDI_262_T
0.6734645366668701,kpca,MALDI_262_T
2.5797271728515625,kpca,MALDI_262_T
1.5997963596088283,gsva,MALDI_262_T
1.0694981111645445,gsva,MALDI_262_T
0.6723150383589207,gsva,MALDI_262_T
1.3378705901160273,gsva,MALDI_262_T
0.5190131692160219,gsva,MALDI_262_T
1.0115452844529613,gsva,MALDI_262_T
0.5190131692160219,gsva,MALDI_262_T
1.3631818448118287,gsva,MALDI_262_T
0.40838615486673974,gsva,MALDI_262_T
0.2970579401719323,gsva,MALDI_262_T
0.7693622708320618,kpca,MALDI_269_T
0.7678717374801636,kpca,MALDI_269_T
0.8801934123039246,kpca,MALDI_269_T
0.865436315536499,kpca,MALDI_269_T
0.7954121828079224,kpca,MALDI_269_T
0.8225911855697632,kpca,MALDI_269_T
0.7954121828079224,kpca,MALDI_269_T
1.0408378839492798,kpca,MALDI_269_T
0.6734645366668701,kpca,MALDI_269_T
2.5797276496887207,kpca,MALDI_269_T
1.5997963596088283,gsva,MALDI_269_T
1.0694981111645445,gsva,MALDI_269_T
0.6723150383589207,gsva,MALDI_269_T
1.3378705901160273,gsva,MALDI_269_T
0.5190131692160219,gsva,MALDI_269_T
1.0115452844529613,gsva,MALDI_269_T
0.5190131692160219,gsva,MALDI_269_T
1.3631818448118287,gsva,MALDI_269_T
0.40838615486673974,gsva,MALDI_269_T
0.2970579401719322,gsva,MALDI_269_T
0.7693622708320618,kpca,MALDI_275_T
0.7678717374801636,kpca,MALDI_275_T
0.8801934123039246,kpca,MALDI_275_T
0.865436315536499,kpca,MALDI_275_T
0.7954121828079224,kpca,MALDI_275_T
0.8225911855697632,kpca,MALDI_275_T
0.7954121828079224,kpca,MALDI_275_T
1.0408378839492798,kpca,MALDI_275_T
0.6734645366668701,kpca,MALDI_275_T
2.5797271728515625,kpca,MALDI_275_T
1.5997963596088283,gsva,MALDI_275_T
1.0694981111645445,gsva,MALDI_275_T
0.6723150383589207,gsva,MALDI_275_T
1.3378705901160273,gsva,MALDI_275_T
0.5190131692160219,gsva,MALDI_275_T
1.0115452844529613,gsva,MALDI_275_T
0.5190131692160219,gsva,MALDI_275_T
1.3631818448118287,gsva,MALDI_275_T
0.40838615486673974,gsva,MALDI_275_T
0.2970579401719323,gsva,MALDI_275_T
0.3342839479446411,kpca,Cerebellum-mouse
2.9644224643707275,kpca,Cerebellum-mouse
0.3358377516269684,kpca,Cerebellum-mouse
0.3348974287509918,kpca,Cerebellum-mouse
0.255566981925274,gsva,Cerebellum-mouse
1.5775772111563273,gsva,Cerebellum-mouse
0.2636743615817588,gsva,Cerebellum-mouse
0.13097201239220843,gsva,Cerebellum-mouse
0.4212185740470886,kpca,Brain-healthy-mouse
0.6516263484954834,kpca,Brain-healthy-mouse
1.291780948638916,kpca,Brain-healthy-mouse
1.8339146375656128,kpca,Brain-healthy-mouse
1.8339146375656128,kpca,Brain-healthy-mouse
0.4401012063026428,kpca,Brain-healthy-mouse
0.4213371276855469,kpca,Brain-healthy-mouse
0.40844632187832725,gsva,Brain-healthy-mouse
1.057600068153924,gsva,Brain-healthy-mouse
1.938096018443605,gsva,Brain-healthy-mouse
0.9103206321345814,gsva,Brain-healthy-mouse
0.9103206321345814,gsva,Brain-healthy-mouse
0.30607462389219636,gsva,Brain-healthy-mouse
0.4114291061606335,gsva,Brain-healthy-mouse
0.4212185740470886,kpca,Kidney-mouse
0.6516262888908386,kpca,Kidney-mouse
1.2917811870574951,kpca,Kidney-mouse
1.8339146375656128,kpca,Kidney-mouse
1.8339146375656128,kpca,Kidney-mouse
0.4401012063026428,kpca,Kidney-mouse
0.4213370978832245,kpca,Kidney-mouse
0.40844632187832725,gsva,Kidney-mouse
1.057600068153924,gsva,Kidney-mouse
1.938096018443605,gsva,Kidney-mouse
0.9103206321345816,gsva,Kidney-mouse
0.9103206321345816,gsva,Kidney-mouse
0.3060746238921964,gsva,Kidney-mouse
0.4114291061606335,gsva,Kidney-mouse
0.6731866002082825,kpca,Liver-brca-mouse
1.4778975248336792,kpca,Liver-brca-mouse
1.548810601234436,kpca,Liver-brca-mouse
0.6731866002082825,kpca,Liver-brca-mouse
1.6693090200424194,kpca,Liver-brca-mouse
0.9099181890487671,kpca,Liver-brca-mouse
0.251821905374527,kpca,Liver-brca-mouse
0.5146607160568237,kpca,Liver-brca-mouse
0.9846131801605225,kpca,Liver-brca-mouse
0.3071579933166504,kpca,Liver-brca-mouse
2.5994699001312256,kpca,Liver-brca-mouse
0.4030795395374298,kpca,Liver-brca-mouse
0.28908687829971313,kpca,Liver-brca-mouse
0.251821905374527,kpca,Liver-brca-mouse
2.5994699001312256,kpca,Liver-brca-mouse
1.1365203857421875,kpca,Liver-brca-mouse
2.9403226375579834,kpca,Liver-brca-mouse
2.185180902481079,kpca,Liver-brca-mouse
1.2540990114212036,kpca,Liver-brca-mouse
2.545616865158081,kpca,Liver-brca-mouse
0.3071579933166504,kpca,Liver-brca-mouse
2.5411601066589355,kpca,Liver-brca-mouse
0.3071579933166504,kpca,Liver-brca-mouse
0.28908687829971313,kpca,Liver-brca-mouse
0.251821905374527,kpca,Liver-brca-mouse
1.1464762687683105,kpca,Liver-brca-mouse
1.0642039775848389,kpca,Liver-brca-mouse
0.39365655183792114,kpca,Liver-brca-mouse
0.40604689717292786,kpca,Liver-brca-mouse
0.3446020781993866,kpca,Liver-brca-mouse
0.3415653705596924,kpca,Liver-brca-mouse
0.5024110674858093,kpca,Liver-brca-mouse
1.5236239433288574,kpca,Liver-brca-mouse
0.9939549565315247,kpca,Liver-brca-mouse
0.3071579933166504,kpca,Liver-brca-mouse
0.3071579933166504,kpca,Liver-brca-mouse
0.2808919847011566,kpca,Liver-brca-mouse
2.623478412628174,kpca,Liver-brca-mouse
0.867402970790863,kpca,Liver-brca-mouse
0.29232844710350037,kpca,Liver-brca-mouse
0.251821905374527,kpca,Liver-brca-mouse
1.4203516244888306,kpca,Liver-brca-mouse
1.603418916952256,gsva,Liver-brca-mouse
1.5871429146925728,gsva,Liver-brca-mouse
1.3449493615319421,gsva,Liver-brca-mouse
1.6032948702890604,gsva,Liver-brca-mouse
1.7367029316473395,gsva,Liver-brca-mouse
1.0570158225009354,gsva,Liver-brca-mouse
0.35806901682260583,gsva,Liver-brca-mouse
1.5247738883882127,gsva,Liver-brca-mouse
1.5217006430251978,gsva,Liver-brca-mouse
0.7432409717991995,gsva,Liver-brca-mouse
0.9025890428605398,gsva,Liver-brca-mouse
0.6109395926339459,gsva,Liver-brca-mouse
0.46410513516963603,gsva,Liver-brca-mouse
0.39989143416134804,gsva,Liver-brca-mouse
0.8993776776629377,gsva,Liver-brca-mouse
2.3886230943770697,gsva,Liver-brca-mouse
1.308060352477335,gsva,Liver-brca-mouse
0.8071313813856364,gsva,Liver-brca-mouse
0.8813683437697853,gsva,Liver-brca-mouse
1.8567248568468027,gsva,Liver-brca-mouse
