avg_scores,type,tissue
0.7432409717991995,gsva,Liver-brca-mouse
1.0737884812437255,gsva,Liver-brca-mouse
0.7432409717991995,gsva,Liver-brca-mouse
0.46483215316846244,gsva,Liver-brca-mouse
0.35806901682260583,gsva,Liver-brca-mouse
1.574401150491369,gsva,Liver-brca-mouse
0.4559704622300983,gsva,Liver-brca-mouse
1.3994272666482483,gsva,Liver-brca-mouse
0.7008922778596497,gsva,Liver-brca-mouse
0.4924347103864503,gsva,Liver-brca-mouse
0.6345556406721247,gsva,Liver-brca-mouse
1.402101932763522,gsva,Liver-brca-mouse
0.8209395207375815,gsva,Liver-brca-mouse
0.4866127062350638,gsva,Liver-brca-mouse
0.7432409717991995,gsva,Liver-brca-mouse
0.7432409717991995,gsva,Liver-brca-mouse
0.7780073726309166,gsva,Liver-brca-mouse
1.1345485995305613,gsva,Liver-brca-mouse
1.4679909994758933,gsva,Liver-brca-mouse
0.47821012501197974,gsva,Liver-brca-mouse
0.35806901682260583,gsva,Liver-brca-mouse
1.0053011940861885,gsva,Liver-brca-mouse
0.6731866002082825,kpca,Lung-mouse
1.4778976440429688,kpca,Lung-mouse
1.5488107204437256,kpca,Lung-mouse
0.6731866002082825,kpca,Lung-mouse
1.6693090200424194,kpca,Lung-mouse
0.9099183082580566,kpca,Lung-mouse
0.25182193517684937,kpca,Lung-mouse
0.5146607160568237,kpca,Lung-mouse
0.9846130609512329,kpca,Lung-mouse
0.3071580231189728,kpca,Lung-mouse
2.5994701385498047,kpca,Lung-mouse
0.4030795991420746,kpca,Lung-mouse
0.2890869081020355,kpca,Lung-mouse
0.251821905374527,kpca,Lung-mouse
2.5994701385498047,kpca,Lung-mouse
1.136520266532898,kpca,Lung-mouse
2.9403223991394043,kpca,Lung-mouse
2.185181140899658,kpca,Lung-mouse
1.2540991306304932,kpca,Lung-mouse
2.5456173419952393,kpca,Lung-mouse
0.3071580231189728,kpca,Lung-mouse
2.5411601066589355,kpca,Lung-mouse
0.3071580231189728,kpca,Lung-mouse
0.2890869081020355,kpca,Lung-mouse
0.25182193517684937,kpca,Lung-mouse
1.1464763879776,kpca,Lung-mouse
1.0642038583755493,kpca,Lung-mouse
0.39365655183792114,kpca,Lung-mouse
0.40604689717292786,kpca,Lung-mouse
0.3446020483970642,kpca,Lung-mouse
0.3415653705596924,kpca,Lung-mouse
0.5024111270904541,kpca,Lung-mouse
1.5236241817474365,kpca,Lung-mouse
0.9939548969268799,kpca,Lung-mouse
0.3071580231189728,kpca,Lung-mouse
0.3071580231189728,kpca,Lung-mouse
0.2808919847011566,kpca,Lung-mouse
2.623478889465332,kpca,Lung-mouse
0.867402970790863,kpca,Lung-mouse
0.29232847690582275,kpca,Lung-mouse
0.25182193517684937,kpca,Lung-mouse
1.4203516244888306,kpca,Lung-mouse
1.603418916952256,gsva,Lung-mouse
1.587142914692573,gsva,Lung-mouse
1.3449493615319421,gsva,Lung-mouse
1.6032948702890608,gsva,Lung-mouse
1.73670293164734,gsva,Lung-mouse
1.0570158225009354,gsva,Lung-mouse
0.35806901682260583,gsva,Lung-mouse
1.5247738883882127,gsva,Lung-mouse
1.5217006430251983,gsva,Lung-mouse
0.7432409717991996,gsva,Lung-mouse
0.9025890428605398,gsva,Lung-mouse
0.610939592633946,gsva,Lung-mouse
0.46410513516963603,gsva,Lung-mouse
0.3998914341613481,gsva,Lung-mouse
0.8993776776629377,gsva,Lung-mouse
2.3886230943770697,gsva,Lung-mouse
1.3080603524773353,gsva,Lung-mouse
0.8071313813856366,gsva,Lung-mouse
0.8813683437697853,gsva,Lung-mouse
1.8567248568468027,gsva,Lung-mouse
0.7432409717991996,gsva,Lung-mouse
1.0737884812437255,gsva,Lung-mouse
0.7432409717991996,gsva,Lung-mouse
0.46483215316846255,gsva,Lung-mouse
0.35806901682260583,gsva,Lung-mouse
1.574401150491369,gsva,Lung-mouse
0.4559704622300984,gsva,Lung-mouse
1.3994272666482486,gsva,Lung-mouse
0.7008922778596497,gsva,Lung-mouse
0.4924347103864504,gsva,Lung-mouse
0.6345556406721247,gsva,Lung-mouse
1.402101932763522,gsva,Lung-mouse
0.8209395207375816,gsva,Lung-mouse
0.4866127062350638,gsva,Lung-mouse
0.7432409717991996,gsva,Lung-mouse
0.7432409717991996,gsva,Lung-mouse
0.7780073726309168,gsva,Lung-mouse
1.1345485995305613,gsva,Lung-mouse
1.4679909994758935,gsva,Lung-mouse
0.47821012501197985,gsva,Lung-mouse
0.35806901682260583,gsva,Lung-mouse
1.0053011940861885,gsva,Lung-mouse
1.0106110572814941,kpca,Ovary-ca-mouse
1.1274889707565308,kpca,Ovary-ca-mouse
2.6564364433288574,kpca,Ovary-ca-mouse
0.43582504987716675,kpca,Ovary-ca-mouse
0.3970099687576294,kpca,Ovary-ca-mouse
1.255786657333374,kpca,Ovary-ca-mouse
0.8229518532752991,kpca,Ovary-ca-mouse
0.8030876517295837,kpca,Ovary-ca-mouse
0.4346006512641907,kpca,Ovary-ca-mouse
0.7714642286300659,kpca,Ovary-ca-mouse
1.1677992343902588,kpca,Ovary-ca-mouse
0.8294287756445237,gsva,Ovary-ca-mouse
0.2516834249434147,gsva,Ovary-ca-mouse
1.3019194510738543,gsva,Ovary-ca-mouse
1.06234659834336,gsva,Ovary-ca-mouse
0.9490660130920239,gsva,Ovary-ca-mouse
1.1848017650515195,gsva,Ovary-ca-mouse
0.9591013938138178,gsva,Ovary-ca-mouse
0.6119519594687993,gsva,Ovary-ca-mouse
0.9407736147853786,gsva,Ovary-ca-mouse
1.4640634880440258,gsva,Ovary-ca-mouse
0.4543467392637204,gsva,Ovary-ca-mouse
0.7722776532173157,kpca,Brain-demyel-mouse
1.7558214664459229,kpca,Brain-demyel-mouse
1.792399525642395,kpca,Brain-demyel-mouse
0.20256058871746063,kpca,Brain-demyel-mouse
0.1407228708267212,kpca,Brain-demyel-mouse
3.731778860092163,kpca,Brain-demyel-mouse
0.13805261254310608,kpca,Brain-demyel-mouse
1.2712395191192627,kpca,Brain-demyel-mouse
0.13805261254310608,kpca,Brain-demyel-mouse
1.1585750579833984,kpca,Brain-demyel-mouse
1.2747288942337036,kpca,Brain-demyel-mouse
1.2712510824203491,kpca,Brain-demyel-mouse
0.13852612674236298,kpca,Brain-demyel-mouse
0.20072871446609497,kpca,Brain-demyel-mouse
1.3108372688293457,kpca,Brain-demyel-mouse
1.0847084522247314,kpca,Brain-demyel-mouse
0.1377740502357483,kpca,Brain-demyel-mouse
0.69528506910452,gsva,Brain-demyel-mouse
3.33585121964208,gsva,Brain-demyel-mouse
2.9842114991326842,gsva,Brain-demyel-mouse
0.3562853091722452,gsva,Brain-demyel-mouse
0.3725314634749835,gsva,Brain-demyel-mouse
1.0068086586488698,gsva,Brain-demyel-mouse
0.29474159815823475,gsva,Brain-demyel-mouse
0.6345016499291288,gsva,Brain-demyel-mouse
0.29474159815823475,gsva,Brain-demyel-mouse
0.7433521507018659,gsva,Brain-demyel-mouse
1.0690748874293623,gsva,Brain-demyel-mouse
0.878280240732956,gsva,Brain-demyel-mouse
0.3156508141167111,gsva,Brain-demyel-mouse
0.35443560428061927,gsva,Brain-demyel-mouse
1.2033316957382998,gsva,Brain-demyel-mouse
0.6672199895363816,gsva,Brain-demyel-mouse
0.3469320089100516,gsva,Brain-demyel-mouse
0.5797855257987976,kpca,Brain-center-rat
2.180318832397461,kpca,Brain-center-rat
0.6201303005218506,kpca,Brain-center-rat
0.7750340104103088,kpca,Brain-center-rat
0.7818700075149536,kpca,Brain-center-rat
2.037140369415283,kpca,Brain-center-rat
0.6316322684288025,kpca,Brain-center-rat
0.7279139757156372,kpca,Brain-center-rat
2.037140369415283,kpca,Brain-center-rat
0.8675687313079834,kpca,Brain-center-rat
0.26434028148651123,kpca,Brain-center-rat
0.2577512562274933,kpca,Brain-center-rat
0.3144447524121437,gsva,Brain-center-rat
1.3142737759014138,gsva,Brain-center-rat
1.9175192505393661,gsva,Brain-center-rat
1.2396274769519937,gsva,Brain-center-rat
1.008959177703168,gsva,Brain-center-rat
0.9999561192750651,gsva,Brain-center-rat
0.5347284866564799,gsva,Brain-center-rat
1.4470064619118217,gsva,Brain-center-rat
0.9999561192750651,gsva,Brain-center-rat
1.1852978440187065,gsva,Brain-center-rat
0.3346550179853671,gsva,Brain-center-rat
0.29574004328243225,gsva,Brain-center-rat
0.7035637497901917,kpca,Stomach-rat
0.7664451599121094,kpca,Stomach-rat
1.0631959438323975,kpca,Stomach-rat
1.1668510437011719,kpca,Stomach-rat
0.6195183992385864,kpca,Stomach-rat
1.068337082862854,kpca,Stomach-rat
1.1195917129516602,kpca,Stomach-rat
0.842998206615448,kpca,Stomach-rat
0.9456079006195068,kpca,Stomach-rat
0.8605167269706726,kpca,Stomach-rat
1.0358513593673706,kpca,Stomach-rat
1.227692723274231,kpca,Stomach-rat
1.1747459173202515,kpca,Stomach-rat
1.1624424457550049,kpca,Stomach-rat
1.1747459173202515,kpca,Stomach-rat
1.0967625379562378,kpca,Stomach-rat
0.5054557919502258,kpca,Stomach-rat
1.2813042402267456,kpca,Stomach-rat
0.940712571144104,kpca,Stomach-rat
1.2369980812072754,kpca,Stomach-rat
0.8561874628067017,kpca,Stomach-rat
1.0026808977127075,kpca,Stomach-rat
0.9163172841072083,kpca,Stomach-rat
1.3833439350128174,kpca,Stomach-rat
0.826079785823822,kpca,Stomach-rat
0.6633250941397016,gsva,Stomach-rat
0.8919905153349688,gsva,Stomach-rat
0.61936231476131,gsva,Stomach-rat
1.0313319985093472,gsva,Stomach-rat
0.7268421813354913,gsva,Stomach-rat
0.3124569814736613,gsva,Stomach-rat
0.6678351596576696,gsva,Stomach-rat
0.9795311771897026,gsva,Stomach-rat
0.880011206840366,gsva,Stomach-rat
0.7601975492626168,gsva,Stomach-rat
0.9121077881753301,gsva,Stomach-rat
2.4433080907187747,gsva,Stomach-rat
0.8557634304575181,gsva,Stomach-rat
0.531900194375253,gsva,Stomach-rat
0.8557634304575181,gsva,Stomach-rat
0.8735732723830442,gsva,Stomach-rat
0.4615844354396809,gsva,Stomach-rat
1.5855471825194334,gsva,Stomach-rat
1.2815209874153688,gsva,Stomach-rat
1.1896181014792366,gsva,Stomach-rat
1.1292307492043445,gsva,Stomach-rat
0.8513716529153526,gsva,Stomach-rat
0.5688535013633503,gsva,Stomach-rat
1.0337805386948773,gsva,Stomach-rat
0.31369327874768255,gsva,Stomach-rat
0.41949430108070374,kpca,Gut-mouse
0.898989737033844,kpca,Gut-mouse
1.0536614656448364,kpca,Gut-mouse
0.8261666297912598,kpca,Gut-mouse
0.837874174118042,kpca,Gut-mouse
1.4981768131256104,kpca,Gut-mouse
0.837874174118042,kpca,Gut-mouse
1.1807835102081299,kpca,Gut-mouse
1.6320605278015137,kpca,Gut-mouse
1.1880053281784058,kpca,Gut-mouse
0.805307924747467,kpca,Gut-mouse
0.7415016293525696,kpca,Gut-mouse
1.0549073219299316,kpca,Gut-mouse
0.9653254747390747,kpca,Gut-mouse
0.7556862822580546,gsva,Gut-mouse
1.1821292314926624,gsva,Gut-mouse
0.6294697883233934,gsva,Gut-mouse
0.8790469404030985,gsva,Gut-mouse
0.9120458454767479,gsva,Gut-mouse
0.5796693019397579,gsva,Gut-mouse
0.9120458454767479,gsva,Gut-mouse
1.4946357688686818,gsva,Gut-mouse
1.3521946863673906,gsva,Gut-mouse
1.0978778151753072,gsva,Gut-mouse
0.47033078146195695,gsva,Gut-mouse
0.7657398937940176,gsva,Gut-mouse
1.1935738280348205,gsva,Gut-mouse
0.3785829965439605,gsva,Gut-mouse
0.6463592052459717,kpca,Brain-wt1-mouse
1.9555442333221436,kpca,Brain-wt1-mouse
0.5037412643432617,kpca,Brain-wt1-mouse
1.4215188026428223,kpca,Brain-wt1-mouse
1.4489823579788208,kpca,Brain-wt1-mouse
0.476468563079834,kpca,Brain-wt1-mouse
0.46353381872177124,kpca,Brain-wt1-mouse
0.476468563079834,kpca,Brain-wt1-mouse
1.3366211652755737,kpca,Brain-wt1-mouse
0.4911280572414398,kpca,Brain-wt1-mouse
0.41401416063308716,kpca,Brain-wt1-mouse
1.421910047531128,kpca,Brain-wt1-mouse
1.5014127492904663,kpca,Brain-wt1-mouse
1.5260272026062012,kpca,Brain-wt1-mouse
0.46560004353523254,kpca,Brain-wt1-mouse
1.379242181777954,kpca,Brain-wt1-mouse
2.524051210286751,gsva,Brain-wt1-mouse
1.646554604119723,gsva,Brain-wt1-mouse
0.62309499260832,gsva,Brain-wt1-mouse
0.6398160986559007,gsva,Brain-wt1-mouse
1.0570478282153704,gsva,Brain-wt1-mouse
0.6055802130793081,gsva,Brain-wt1-mouse
0.4999123362882101,gsva,Brain-wt1-mouse
0.6055802130793081,gsva,Brain-wt1-mouse
0.5699217077376436,gsva,Brain-wt1-mouse
0.7027678892255725,gsva,Brain-wt1-mouse
0.2795534231611951,gsva,Brain-wt1-mouse
1.2344843197349367,gsva,Brain-wt1-mouse
1.055719091520124,gsva,Brain-wt1-mouse
1.2422844115645852,gsva,Brain-wt1-mouse
0.6495559382844632,gsva,Brain-wt1-mouse
0.7324595056604523,gsva,Brain-wt1-mouse
0.8927636742591858,kpca,Brain-sgt-mouse
0.8212117552757263,kpca,Brain-sgt-mouse
0.5656210780143738,kpca,Brain-sgt-mouse
1.3115135431289673,kpca,Brain-sgt-mouse
0.5656210780143738,kpca,Brain-sgt-mouse
1.0265638828277588,kpca,Brain-sgt-mouse
1.61104416847229,kpca,Brain-sgt-mouse
0.7204413878508206,gsva,Brain-sgt-mouse
1.2053499359629003,gsva,Brain-sgt-mouse
0.909301176293501,gsva,Brain-sgt-mouse
0.8772967377355352,gsva,Brain-sgt-mouse
0.909301176293501,gsva,Brain-sgt-mouse
1.1863843435326216,gsva,Brain-sgt-mouse
0.941129402141057,gsva,Brain-sgt-mouse
0.8927637934684753,kpca,Brain-trv-mouse
0.8212117552757263,kpca,Brain-trv-mouse
0.5656211376190186,kpca,Brain-trv-mouse
1.3115135431289673,kpca,Brain-trv-mouse
0.5656211376190186,kpca,Brain-trv-mouse
1.0265640020370483,kpca,Brain-trv-mouse
1.6110237836837769,kpca,Brain-trv-mouse
0.7204413878508208,gsva,Brain-trv-mouse
1.205349935962901,gsva,Brain-trv-mouse
0.909301176293501,gsva,Brain-trv-mouse
0.8772967377355354,gsva,Brain-trv-mouse
0.909301176293501,gsva,Brain-trv-mouse
1.1863843435326218,gsva,Brain-trv-mouse
0.9411294021410572,gsva,Brain-trv-mouse
1.145118236541748,kpca,Brain-sgt-rat
1.4345858097076416,kpca,Brain-sgt-rat
0.6425495743751526,kpca,Brain-sgt-rat
0.8490579128265381,kpca,Brain-sgt-rat
2.6690633296966553,kpca,Brain-sgt-rat
0.6904131770133972,kpca,Brain-sgt-rat
0.6751800179481506,kpca,Brain-sgt-rat
0.6904131770133972,kpca,Brain-sgt-rat
0.8261851668357849,kpca,Brain-sgt-rat
0.46108976006507874,kpca,Brain-sgt-rat
0.7205825448036194,kpca,Brain-sgt-rat
1.1456537246704102,kpca,Brain-sgt-rat
1.1454453468322754,kpca,Brain-sgt-rat
0.44989481568336487,kpca,Brain-sgt-rat
2.272374950440835,gsva,Brain-sgt-rat
1.0753471654769722,gsva,Brain-sgt-rat
0.8335044758406319,gsva,Brain-sgt-rat
1.332070118972667,gsva,Brain-sgt-rat
1.1325123265142367,gsva,Brain-sgt-rat
0.5874582260140055,gsva,Brain-sgt-rat
0.4826400692307804,gsva,Brain-sgt-rat
0.5874582260140055,gsva,Brain-sgt-rat
0.49844986278383546,gsva,Brain-sgt-rat
0.5829795496977034,gsva,Brain-sgt-rat
0.7837165271194042,gsva,Brain-sgt-rat
1.0681445880119227,gsva,Brain-sgt-rat
0.8032016164701623,gsva,Brain-sgt-rat
0.21113827230271,gsva,Brain-sgt-rat
1.1451183557510376,kpca,Brain-trv-rat
1.4345858097076416,kpca,Brain-trv-rat
0.6425495743751526,kpca,Brain-trv-rat
0.8490578532218933,kpca,Brain-trv-rat
2.669062852859497,kpca,Brain-trv-rat
0.6904131770133972,kpca,Brain-trv-rat
0.6751800179481506,kpca,Brain-trv-rat
0.6904131770133972,kpca,Brain-trv-rat
0.8261852264404297,kpca,Brain-trv-rat
0.4610897898674011,kpca,Brain-trv-rat
0.7205825448036194,kpca,Brain-trv-rat
1.1456539630889893,kpca,Brain-trv-rat
1.1454453468322754,kpca,Brain-trv-rat
0.4498949348926544,kpca,Brain-trv-rat
2.2723749504408355,gsva,Brain-trv-rat
1.0753471654769724,gsva,Brain-trv-rat
0.8335044758406319,gsva,Brain-trv-rat
1.3320701189726671,gsva,Brain-trv-rat
1.132512326514237,gsva,Brain-trv-rat
0.5874582260140055,gsva,Brain-trv-rat
0.48264006923078046,gsva,Brain-trv-rat
0.5874582260140055,gsva,Brain-trv-rat
0.4984498627838356,gsva,Brain-trv-rat
0.5829795496977034,gsva,Brain-trv-rat
0.7837165271194043,gsva,Brain-trv-rat
1.0681445880119231,gsva,Brain-trv-rat
0.8032016164701626,gsva,Brain-trv-rat
0.2111382723027101,gsva,Brain-trv-rat
